"","vaccine","study","gse_id","genes","process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","base_mean","l2fc","lfcse","stat","pvalue","padj","direction","filter"
"2445","BNT","BNT (V3, D1)","GSE199750","RASGRP1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1202.49673690601,-0.249764500880714,0.0738809452254698,-3.38063488655272,0.00072318569331983,0.00519994620741407,"NEUTRAL","p<0.05"
"2446","ChAd","ChAd (V2, D1)","GSE199750","RASGRP1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1202.49673690601,-0.336820200064101,0.121775733321407,-2.76590574228053,0.00567649396845618,0.0390255756614964,"NEUTRAL","p<0.05"
"2447","BNT","BNT-MO (V3, D1)","GSE199750","RASGRP1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1202.49673690601,-0.392264649379641,0.10060665184079,-3.89899317989826,9.659349500041e-05,0.00086417558897225,"NEUTRAL","p<0.05"
"2448","BNT","BNT (V2, D1)","GSE199750","RBX1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,763.973715072519,0.243506204456155,0.0532576448730749,4.57223005329068,4.82560700403018e-06,4.18511734713163e-05,"NEUTRAL","p<0.05"
"2449","BNT","BNT-MO (V3, D1)","GSE199750","RC3H1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,3107.8191363771,0.332831467465742,0.0881742969942784,3.77469941708001,0.00016020071219886,0.00129973464654643,"NEUTRAL","p<0.05"
"2450","ChAd","ChAd-BNT (V3, D1)","GSE199750","RELB","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,530.596517570673,0.695975591713634,0.194790247872343,3.57294884787943,0.0003529837326701,0.00774653374738711,"NEUTRAL","p<0.05"
"2451","BNT","BNT (V2, D1)","GSE199750","RELB","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,530.596517570673,0.406700109296726,0.0670899163016839,6.06201545203774,1.34426296223125e-09,2.52280694944645e-08,"NEUTRAL","p<0.05"
"2452","ZF2001","ZF2001 (V3, D28)","GSE206023","RELB","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,179.240598247852,0.358430137842678,0.181404513903506,1.97586118520368,0.0481705013635803,0.43112196629408,"NEUTRAL","p<0.05"
"2453","BNT","BNT-MO (V3, D1)","GSE199750","RELB","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,530.596517570673,0.913142457960814,0.126242719754354,7.23322865459193,4.71644297496567e-13,6.62754566842176e-11,"NEUTRAL","p<0.05"
"2454","BNT","BNT (V3, D1)","GSE199750","RELB","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,530.596517570673,0.611190002957507,0.093232224625319,6.55556601179209,5.54312215632467e-11,3.15839388986567e-09,"NEUTRAL","p<0.05"
"2455","BBIBP","BBIBP (V3, D07)","GSE206023","RHOA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1159.52895936153,-0.199582720597354,0.101491474814034,-1.96649739264363,0.0492411832163965,1,"NEUTRAL","p<0.05"
"2456","BNT","BNT-MO (V3, D1)","GSE199750","RHOA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,8165.36579389707,0.209597831273447,0.0794925186798381,2.63669883347913,0.00837171210966914,0.0312870474907103,"NEUTRAL","p<0.05"
"2457","ZF2001","ZF2001 (V3, D07)","GSE206023","RORA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,25.7963652900242,-0.482099107594475,0.192531536596387,-2.50400072693089,0.0122797781895565,0.0818459707501115,"NEUTRAL","p<0.05"
"2458","ZF2001","ZF2001 (V3, D07)","GSE206023","RORA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,82.1086815038358,-0.318544476030649,0.103144991106149,-3.08831745113854,0.00201293319821626,0.0232332858840191,"NEUTRAL","p<0.05"
"2459","BNT","BNT (V2, D1)","GSE199750","RORA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1936.61462141,-0.268122049905987,0.0682770480989262,-3.92697190888374,8.60220234825445e-05,0.00053535206568533,"NEUTRAL","p<0.05"
"2460","BNT","BNT-MO (V3, D1)","GSE199750","RORA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1936.61462141,-0.318322457850978,0.13031539340882,-2.44270802952917,0.0145775254160599,0.0484556852070353,"NEUTRAL","p<0.05"
"2461","BNT","BNT (V3, D1)","GSE199750","RORA","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1936.61462141,-0.33429237271541,0.095943909062742,-3.48424799428176,0.00049352197295153,0.0038343000906275,"NEUTRAL","p<0.05"
"2462","BNT","BNT (V2, D1)","GSE199750","RORC","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,86.4137737533379,-0.384756261469845,0.137055036005491,-2.80731210383565,0.00499568142315346,0.0177170263111093,"NEUTRAL","p<0.05"
"2463","BNT","BNT-MO (V3, D1)","GSE199750","RPL22","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1777.01597134508,-0.587056068611856,0.109174195975898,-5.37724196971834,7.56354949474452e-08,2.38302684977915e-06,"NEUTRAL","p<0.05"
"2464","ZF2001","ZF2001 (V3, D07)","GSE206023","RPL22","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,142.934620646642,-0.640884163951431,0.134877701392521,-4.75159464711168,2.01818651053234e-06,7.44195354836123e-05,"NEUTRAL","p<0.05"
"2465","ZF2001","ZF2001 (V3, D28)","GSE206023","RPL22","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,142.934620646642,-0.634069067663463,0.135288590958451,-4.68678890933379,2.77524949967069e-06,0.00049593708559115,"NEUTRAL","p<0.05"
"2466","BNT","BNT (V3, D1)","GSE199750","RPL22","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1777.01597134508,-0.41544627389748,0.0802437291207391,-5.17730517324758,2.25113825616483e-07,5.8148887455199e-06,"NEUTRAL","p<0.05"
"2467","ZF2001","ZF2001 (V3, D14)","GSE206023","RPL22","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,142.934620646642,-0.827540351164679,0.136757017000739,-6.05117287078735,1.43795038352869e-09,1.38268685676401e-06,"NEUTRAL","p<0.05"
"2468","BNT","BNT-MO (V3, D1)","GSE199750","RPS6","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,10756.0738657149,-0.371994672933337,0.0875770620098365,-4.24762676888561,2.16046921306956e-05,0.00025021082457736,"NEUTRAL","p<0.05"
"2469","BNT","BNT (V3, D1)","GSE199750","RPS6","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,10756.0738657149,-0.266791444754095,0.0644969407877615,-4.13649766168009,3.52646947004829e-05,0.00044831678823689,"NEUTRAL","p<0.05"
"2470","BNT","BNT (V2, D1)","GSE199750","RPS6","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,10756.0738657149,-0.299294139645372,0.0458856141412637,-6.52261379185125,6.90926072475656e-11,1.63593002641185e-09,"NEUTRAL","p<0.05"
"2471","BBIBP","BBIBP (V3, D28)","GSE206023","S1PR1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,80.5325349728936,-0.391796288860311,0.174176562127193,-2.24942026685657,0.0244857703763665,1,"NEUTRAL","p<0.05"
"2472","ChAd","ChAd (V2, D1)","GSE199750","S1PR1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1415.27167503275,-0.681536528560185,0.140550417829014,-4.84905373521769,1.2405181636008e-06,5.90748433879729e-05,"NEUTRAL","p<0.05"
"2473","ChAd","ChAd-BNT (V3, D1)","GSE199750","S1PR1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1415.27167503275,-0.686222936074658,0.182720344671059,-3.7555912961418,0.00017293270592807,0.00460678679101335,"NEUTRAL","p<0.05"
"2474","BNT","BNT (V3, D1)","GSE199750","S1PR1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1415.27167503275,-0.441062447108691,0.087283037172373,-5.0532435785621,4.34369357939803e-07,1.04516407838529e-05,"NEUTRAL","p<0.05"
"2475","BNT","BNT (V2, D1)","GSE199750","S1PR1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1415.27167503275,-0.476240294941451,0.0617813075137209,-7.70848520542695,1.2731987635292e-14,5.08746228442661e-13,"NEUTRAL","p<0.05"
"2476","BNT","BNT-MO (V3, D1)","GSE199750","S1PR1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1415.27167503275,-0.655159865837689,0.11882158649074,-5.51381180126512,3.51144084560537e-08,1.25660696338998e-06,"NEUTRAL","p<0.05"
"2477","BNT","BNT (V2, D1)","GSE199750","SKAP1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,589.086052391426,-0.261808000975332,0.0558609486777211,-4.68678042841311,2.77536445722343e-06,2.5685022074611e-05,"NEUTRAL","p<0.05"
"2478","BNT","BNT-MO (V3, D1)","GSE199750","SKAP1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,589.086052391426,-0.5601583698017,0.107334203364415,-5.21882449623148,1.80062284180812e-07,4.90990016295364e-06,"NEUTRAL","p<0.05"
"2479","BNT","BNT (V3, D1)","GSE199750","SKAP1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,589.086052391426,-0.325100995439402,0.0784344255156743,-4.14487635119396,3.39997122747729e-05,0.00043512200080611,"NEUTRAL","p<0.05"
"2480","BNT","BNT (V2, D1)","GSE199750","SLC11A1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,4037.70296338639,-0.278732530609616,0.0956796147106937,-2.91318617296296,0.00357761237409428,0.0134614647357868,"NEUTRAL","p<0.05"
"2481","ZF2001","ZF2001 (V3, D07)","GSE206023","SLC11A1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,61.7583999623937,-0.255193780637218,0.120211142477814,-2.12287958817391,0.0337639433195742,0.157159163495155,"NEUTRAL","p<0.05"
"2482","ChAd","ChAd (V2, D1)","GSE199750","SLC12A2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,204.34461893061,-0.349310618305255,0.09720491839168,-3.59354880478099,0.00032620451396843,0.00477647598297598,"NEUTRAL","p<0.05"
"2483","BNT","BNT-MO (V3, D1)","GSE199750","SLC12A2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,204.34461893061,-0.262073722415256,0.0850487147072752,-3.08145423851817,0.00205992137195796,0.0101970461902607,"NEUTRAL","p<0.05"
"2484","BNT","BNT (V2, D1)","GSE199750","SLC12A2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,204.34461893061,-0.202185384786099,0.0426722830838167,-4.73809625768014,2.15735338119581e-06,2.04957522887383e-05,"NEUTRAL","p<0.05"
"2485","BNT","BNT (V3, D1)","GSE199750","SLC12A2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,204.34461893061,-0.165020750912863,0.061206390910362,-2.69613595015819,0.00701490299502658,0.0317364510257931,"NEUTRAL","p<0.05"
"2486","ChAd","ChAd-BNT (V3, D1)","GSE199750","SLC12A2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,204.34461893061,-0.507417371594118,0.130641281280307,-3.88405078870432,0.00010273043377641,0.00314208570907107,"NEUTRAL","p<0.05"
"2487","ZF2001","ZF2001 (V3, D07)","GSE206023","SMAD3","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,151.084562565956,-0.407568550579198,0.141587363936142,-2.87856584972525,0.0039948787000312,0.0381953968258637,"NEUTRAL","p<0.05"
"2488","BNT","BNT (V3, D1)","GSE199750","SOD1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,778.161656617616,-0.187115287216773,0.0671631328752055,-2.78598211855972,0.00533658154615785,0.0256931169095283,"NEUTRAL","p<0.05"
"2489","ChAd","ChAd-BNT (V3, D1)","GSE199750","SOD1","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,778.161656617616,-0.412860400253458,0.140827668483482,-2.93167106080354,0.00337143634938542,0.0374927263253101,"NEUTRAL","p<0.05"
"2490","BNT","BNT (V2, D1)","GSE199750","SOX4","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,177.688808190247,-0.174982905854673,0.0652096599679177,-2.68338933128561,0.00728800917376032,0.0243190744271559,"NEUTRAL","p<0.05"
"2491","BNT","BNT-MO (V3, D1)","GSE199750","SOX4","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,177.688808190247,-0.337950416915655,0.123956756673492,-2.72635736836703,0.00640376227115975,0.0253053058026819,"NEUTRAL","p<0.05"
"2492","BNT","BNT-MO (V3, D1)","GSE199750","SP3","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,3631.30329669859,0.19174455698459,0.0671425856016591,2.85578154708197,0.00429310405092108,0.0184072512582007,"NEUTRAL","p<0.05"
"2493","BNT","BNT (V2, D1)","GSE199750","SPN","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,2815.66382060588,-0.174250454323071,0.0569404756933607,-3.06022126090858,0.00221173529096948,0.00886863243818513,"NEUTRAL","p<0.05"
"2494","ChAd","ChAd-BNT (V3, D1)","GSE199750","SPN","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,2815.66382060588,-0.57262885197062,0.168090306345887,-3.40667385537566,0.00065759654669025,0.0120777843505376,"NEUTRAL","p<0.05"
"2495","ChAd","ChAd (V2, D1)","GSE199750","SPN","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,2815.66382060588,-0.469858228613541,0.129524181482594,-3.62757149464545,0.00028609956699528,0.00433030884252461,"NEUTRAL","p<0.05"
"2496","BNT","BNT-MO (V3, D1)","GSE199750","SPN","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,2815.66382060588,-0.390081706643299,0.109252316026742,-3.57046624574822,0.0003563463740906,0.00246183837203596,"NEUTRAL","p<0.05"
"2497","BNT","BNT (V3, D1)","GSE199750","SPNS2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,21.7756934901714,-0.450396518885906,0.167638655728415,-2.68671039462149,0.00721594871942619,0.0324514090468987,"NEUTRAL","p<0.05"
"2498","BNT","BNT (V2, D1)","GSE199750","SPNS2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,21.7756934901714,-0.329501033279404,0.113637255292768,-2.89958634103313,0.00373655419245527,0.0139745417821718,"NEUTRAL","p<0.05"
"2499","BNT","BNT (V3, D1)","GSE199750","SRC","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,337.998686176845,0.703176214125808,0.116789872981229,6.02086633178226,1.73485985683303e-09,7.52415145315363e-08,"NEUTRAL","p<0.05"
"2500","BNT","BNT (V2, D1)","GSE199750","SRC","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,337.998686176845,0.579101673810582,0.0826588032050358,7.00592860477445,2.45353013094931e-12,7.22056887894799e-11,"NEUTRAL","p<0.05"
"2501","BNT","BNT-MO (V3, D1)","GSE199750","SRC","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,337.998686176845,0.695712072507278,0.158531016081319,4.38849185291546,1.14139409665266e-05,0.00015027048575418,"NEUTRAL","p<0.05"
"2502","ChAd","ChAd (V2, D1)","GSE199750","SRF","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,692.231893998975,-0.30324567121677,0.108898555616198,-2.78466201411825,0.0053583544393866,0.0373879839976596,"NEUTRAL","p<0.05"
"2503","BNT","BNT (V2, D1)","GSE199750","STAT3","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,6617.55253125721,0.330763538655763,0.0732645555013555,4.51464608489495,6.34225914402211e-06,5.35443825079389e-05,"NEUTRAL","p<0.05"
"2504","BNT","BNT (V3, D1)","GSE199750","STAT3","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,6617.55253125721,0.489293066982427,0.103559097834555,4.72477143209685,2.30374321842665e-06,4.45080655893647e-05,"NEUTRAL","p<0.05"
"2505","ChAd","ChAd-BNT (V3, D1)","GSE199750","STAT3","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,6617.55253125721,0.611444345267059,0.216382901490412,2.82575167009743,0.00471698171029145,0.0469911699972832,"NEUTRAL","p<0.05"
"2506","BNT","BNT-MO (V3, D1)","GSE199750","STAT3","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,6617.55253125721,0.734637781283456,0.140539410157933,5.227272410336,1.72028952562496e-07,4.7108790151479e-06,"NEUTRAL","p<0.05"
"2507","BNT","BNT (V2, D1)","GSE199750","STAT5B","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,4717.65592591675,-0.158804803730608,0.0612572651554597,-2.59242398967029,0.00953022383318332,0.0304626559939362,"NEUTRAL","p<0.05"
"2508","BNT","BNT (V2, D1)","GSE199750","STAT6","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,6645.13220925576,-0.125892730500852,0.0447670036969362,-2.81217682901274,0.00492074433283184,0.01749462146654,"NEUTRAL","p<0.05"
"2509","BNT","BNT-MO (V3, D1)","GSE199750","SYK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,3844.46388059164,0.326730100541801,0.0890745033086926,3.66805413901103,0.00024440344017123,0.00181623727457044,"NEUTRAL","p<0.05"
"2510","BNT","BNT (V3, D1)","GSE199750","TAP2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1341.88998106062,1.14076756142343,0.139889346825963,8.15478510198969,3.49801300848792e-16,5.1202165411742e-14,"UP","p<0.05"
"2511","ChAd","ChAd (V2, D1)","GSE199750","TAP2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1341.88998106062,1.26534571871614,0.223584534467538,5.65936155525936,1.5193716000455e-08,1.3904000568527e-06,"UP","p<0.05"
"2512","BNT","BNT (V2, D1)","GSE199750","TAP2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1341.88998106062,1.17246060602505,0.0982999509419483,11.9273773261337,8.52161247393533e-33,1.58626698539206e-30,"UP","p<0.05"
"2513","ChAd","ChAd-BNT (V3, D1)","GSE199750","TAP2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1341.88998106062,1.39432916184361,0.292310765022304,4.77002330631657,1.84204605471834e-06,0.00014360874434284,"UP","p<0.05"
"2514","BNT","BNT-MO (V3, D1)","GSE199750","TAP2","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,1341.88998106062,1.31423529277821,0.189780864047003,6.92501480261313,4.35929936161269e-12,4.73635628577692e-10,"UP","p<0.05"
