"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"1483","FLUARIX FLUVIRIN_UP","FLUMIST_UP",1202,630,2125,1921,3695,"AAK1, AFF4, AKAP8, AMY1A, AMY1B, AMY1C, AMY2A, ANAPC1, ANKRD10, AP1G1, AP3M2, ARID3B, ARID5A, BMAL1, ATG16L1, ATG2A, ATL2, ATP2B1, ATXN1L, ATXN7, BBX, BCL3, BCLAF1, BEX2, BHLHE40, BRD7, BTG1, BTG3, KANSL2, RGCC, VCPKMT, C1orf52, SDE2, OSER1, HMCES, MALSU1, CAPRIN1, CCDC186, CEP95, CCNL1, CCNL2, CCNT2, CDC14A, CDC42, CDK11A, CDK12, CDKN1B, CDR2, CHD2, CHD7, CIRBP, CLDND1, CLK1, CLK4, COPA, COQ10B, COX4I1, CWC25, CXCR4, CYLD, CYTIP, DCAF16, DCP1A, DDIT3, DDX21, DDX24, DDX47, DDX50, DIP2B, DNAJB1, DNAJB9, DNAJC7, DUSP2, EBLN2, EIF1, EIF1AD, EIF2AK3, EIF3B, ELF2, UBALD2, , FHIP2A, FAM8A1, FASTKD2, FBXO3, FBXO33, PSMA3-AS1, LINC-PINT, FNIP1, FUS, G0S2, GAS5, GATA3, GGNBP2, GMEB2, GNE, GNL1, GOLGA4, GPR183, GPRASP1, GSPT1, GTF2B, H2AZ2, HABP4, HAUS3, HBP1, HECA, HERC3, HERPUD1, HIF1A, HINT1, HIP1R, HNRNPD, HNRNPH3, HSF2, ICOS, IFRD1, IGF1R, IKZF5, ILF3, IP6K2, IST1, ITCH, ITPKB, IVNS1ABP, JADE1, JAK1, KDM7A, JMJD1C, JMY, JOSD1, KDM2A, KDM3A, KIZ, KLHDC2, KRAS, LRP10, LUC7L2, MAFF, MAPK1IP1L, MAPK8, MARCHF6, MED23, MED26, MED6, MEF2D, MFSD14A, MGAT5, OGA, MIR22HG, MOAP1, MPHOSPH8, MSI2, MYLIP, NDEL1, NDUFAF5, NECAP1, NGDN, NOL11, NOP58, NUP153, NUP58, NXT1, OGT, OSBP, OSM, PAPOLA, PCNX1, PDCD4, PDE4B, PDE4D, PDE7A, PDZD8, PELI1, PER1, PHF1, PHF10, PHF3, PIGA, PIM3, PLK3, PNISR, POLR1C, POLR3E, PPIL4, PPM1A, PPM1B, PPP1R16B, PPP2CA, PPP2R5C, PPTC7, PRDM2, PRPF4B, PSMD12, PTBP2, PTS, PURB, RAB11FIP2, RAD23B, RANBP2, RAPGEF2, RBBP6, RBM14, RBM33, RBM39, RBM8A, RBSN, RELL1, RGPD5, RGPD6, RGPD8, RHOH, RICTOR, RLIM, RNF10, RNF103, RORA, RPAIN, RPRD1B, RSRC2, RYK, SAR1A, SBDS, SEC31A, SELENOK, SEMA4D, SERINC1, SF3A1, SFPQ, SREK1, SCAF11, SGTB, SIAH1, SLC25A28, SLC25A36, SLC2A14, SLC2A3, SLCO3A1, SMC4, SMPD4, SMURF1, SNORD89, SNRK, SNRPA1, SON, SORL1, SPG7, SPOCK2, SPTAN1, SPTY2D1, U2SURP, SRSF1, STAM, STK35, SUB1, SUPV3L1, SYNCRIP, SYTL3, TFRC, THBD, THSD1, TIPARP, TLE3, TM2D3, TMEM41B, TMEM50B, TNFAIP3, TRAPPC10, TRIM13, TSPYL2, UBAP2L, UBE2B, USP15, USP16, USP21, USP36, USPL1, VEGFA, WDR20, WDR26, WDR33, WHAMM, WTAP, YTHDC1, ZBTB10, ZBTB11, ZBTB43, ZBTB5, ZC3H12A, TUT4, ZDBF2, ZEB1, ZFAND6, ZFYVE27, ZNF14, ZNF274, ZNF430, ZNF529, ZNF609, ZNF639, ZNF655, ZNF746, ZRANB1, ABCD3, ABI3, ACER3, ADAP2, AGPS, AHCYL1, AHSA1, AIDA, AIF1, AK2, AKAP10, ALDH3A2, ALDH9A1, ANKRD17, ANXA4, AP1S2, AP2S1, APAF1, APOBEC3F, APOBEC3G, ARMC1, ARRB1, ARSD, ARV1, ASH2L, ASXL2, ATP2B4, ATP6V0E1, ATP6V1B2, ATP6V1C1, ATP6V1D, B3GALT6, BANF1, BICD2, BLVRA, BTBD7, HIKESHI, C14orf119, SPTSSA, HYPK, LRIF1, C1orf162, HENMT1, GATD3, CFAP298, KIAA0930, C2orf74, C3AR1, TCAIM, HPF1, ABRACL, MPLKIP, TRIQK, CALHM2, CALML4, CASP1, CBL, CBX1, COA3, CCR2, CCT3, CCT5, CD160, CD244, CD300A, CD36, CD53, CD86, CDK4, CNTRL, CHMP4A, CLCN3, CLEC12A, CLEC12B, CLIC3, CLN5, CLTA, CLTC, COG5, COMMD8, COPS5, COPS7A, COPZ1, COQ2, COQ5, CORO1C, COX15, CPSF2, CREBL2, CSF1R, CSTB, CTBP2, CTNND1, CTSC, CWC27, CX3CR1, CYB5B, CYBRD1, CYFIP1, DAPK1, DCAF10, DECR1, DICER1, DNAJB6, DNAJC16, DOK2, DPP8, DPY30, DPYSL2, DRG1, DYNC1I2, DYNLL1, ECH1, ECHDC1, EDEM3, EEA1, EFCAB14, EIF2S1, ELAVL1, ELP3, EPB41L3, EXOC5, EXOSC1, TASOR, DENND10, CYRIA, RMDN1, FBP1, FBXW11, FCER1G, FEM1B, FEZ2, FGD4, FIG4, FKBP15, FLI1, FNIP2, FUCA1, FUCA2, G3BP1, G6PC3, GALC, GALNT1, GAPT, GART, GIMAP1, GIMAP2, GIMAP4, GIMAP6, GIMAP8, SLX1B, GLB1, GLIPR1, GLRX, GMPR2, GNPDA1, GNS, GPALPP1, GPBAR1, GRSF1, GTF2H1, GTF2H5, GZMA, HADH, HAUS1, HAVCR2, PUDP, HDHD2, HMGN4, HMOX2, HNMT, HPS3, HSD17B4, HTATIP2, HVCN1, ICAM2, IDE, IDH1, IER3IP1, IFI16, IL10RB, IL17RA, IL27RA, ILK, ING4, IPO7, IPO8, IQGAP1, IRAK3, KCNE3, KDELR2, KLRD1, KMT5B, KRCC1, LAIR1, LINC00324, LRRC8D, LSM10, LTA4H, LY86, M6PR, MAP3K7, MAPK1, MARCHF1, MAT2B, MCTS1, ME2, MED13, MESD, METTL5, METTL7A, MGAT2, MGST2, MGST3, MKKS, MLX, MOSPD2, MPDU1, MPV17, MRM2, MRPL15, MRPL18, MRPL20, MRPL30, MRPL36, MRPL51, MRPS11, MRPS14, MRPS18C, MRPS28, MRPS6, MS4A4A, MS4A6A, MS4A7, MTCH2, MTIF2, MTMR11, MYCBP, MYCL, NAAA, NACC2, NAGA, NBR1, NDUFA8, NDUFAF1, NDUFB3, NDUFB5, NDUFS1, NDUFV3, NEK7, NFATC3, NLRC4, NSL1, NUDT22, OGFOD1, ORMDL2, OSBPL11, OSTM1, OXR1, OCA2, PAK1, PARP4, PBRM1, PCMT1, PDCD6IP, PDE6D, PDHB, PDHX, PDLIM5, PDZD11, PECAM1, PFDN6, PGLS, PGM2, PIGF, PIK3AP1, PIN4, GSAP, PLAC8, PLRG1, PMVK, POLR1D, POLR3K, POU2F2, PPA2, PPID, PPP1R7, PPP2CB, PPP3CB, PRAM1, PRDX1, PRF1, PLPBP, PSEN1, PSMB2, PSMD1, PSMD14, PTER, PTGDR, PURA, QKI, RAB10, RAB27A, RAB7A, RAB8A, RALA, RASSF4, RCAN1, RCBTB2, RDH11, REEP5, RNASE2, RNASE6, RNF20, RNF5, LAMTOR2, RPA2, RPE, RPS6KA1, SCAMP1, SCOC, SDAD1, SDHC, SEC22B, SEC23IP, SELPLG, SERF2, SETD3, SFT2D1, SGPL1, SHQ1, SKA2, SLC25A11, SLC25A46, SLC26A2, SLC35A5, SLC43A3, SLC7A7, SLX1A, SNAPIN, SNX19, SNX27, SNX5, SP1, SPTLC2, STAM2, STX6, STX7, STYXL1, SUCLG1, SULT1A3, SULT1A4, SYK, TADA3, TAOK1, TARS1, TBXAS1, TCF7L2, TFCP2, THYN1, TIMM8B, TINF2, TIPRL, TK2, TLR5, TLR8, TM2D1, TMBIM4, TMCO1, TMED9, TMEM107, TMEM126B, TMEM19, TMEM218, TMEM87B, TMPO, TMX1, TMX2, TMX3, TNFAIP8L2, TOMM5, TOR1A, TPI1, TPST2, TRAC, TRAPPC3, TRIM27, TRIM69, TRPS1, TSNAX, TTC9C, TXN2, TXNDC15, UBE2L3, UBE2V2, UBE4A, UBN2, UQCR10, VAMP8, VIPAS39, VPS35, VPS41, VPS45, VPS72, VRK2, WASHC4, ZMYM6, ZNF146, ZNF641, ZSWIM6, ABHD13, ADO, AREG, ARIH2, ARL4C, ARMC8, ASCC3, ATP1B1, B3GNT5, BAG5, BCL10, BCL2A1, BCL6, BTG2, CACUL1, C11orf58, TIGAR, GPATCH2L, C5AR1, C9orf72, CCDC59, CD55, CD83, CDADC1, CDK17, CFL2, CHD1, CHMP1B, CHMP2B, CHORDC1, CLEC2B, CPEB2, CREBRF, CREM, CRY1, CSRNP1, CXCL2, DUSP5, DYNLL2, EGR2, EGR3, EIF5, ELF1, ELK4, ENC1, ESCO1, ETF1, ETNK1, ETV3, EXOC8, FAM53C, FBXL3, FEM1C, FGFR1, FOSL2, GABARAPL1, GABARAPL3, GCC1, HCAR3, GPR18, GZF1, HBEGF, HERC4, HNRNPC, HSPA14, ICAM1, IDI1, IFNGR1, IL1B, CXCL8, INSIG1, IRF2BP2, ITPRIP, JARID2, JMJD6, JUND, KBTBD2, KBTBD8, KLHL15, L3MBTL3, LATS2, LCOR, MIR23AHG, LONRF1, LRRFIP1, MAD2L1BP, MAFK, MALAT1, MAP3K8, MCL1, MCM9, MED21, MED30, METRNL, MEX3C, MNT, MSL2, MTMR6, KAT7, NAMPT, NFE2L2, NFIL3, NGRN, NR4A2, NR4A3, NSF, NUB1, NUDT15, OTUD1, TENT4B, PCGF5, PDP1, PFKFB3, PHACTR1, PLAUR, PMAIP1, PPM1D, PPP1R15B, PPP2R2A, PRKAR1A, PTGER4, PTGS2, PTP4A1, PTPRE, RAB11FIP4, RAB18, RAB20, RAB8B, RAP2C, RASGEF1B, RBM15, RBM18, RBM38, RBM7, RELT, RGS1, RGS2, RHOB, RIPK2, RNF138, RNF139, RNF19A, RPS24, SAMD8, SAMSN1, SERTAD1, SERTAD2, SRSF3, SIK1, SLC25A30, SMAD4, SNHG15, SNIP1, SNX13, SOCS1, SOCS3, SP100, SP3, SPOPL, SRGAP2, TGIF1, THBS1, TPM3, TRAF6, TRIB1, TSC22D2, TSPYL1, UQCRC2, USF3, USP30, USP42, WASL, WDR48, YES1, YPEL5, YTHDF3, ZBTB1, ZBTB33, ZC3HAV1, ZCCHC2, ZFAND5, ZFC3H1, ZNF267, ZNF281, ZBTB21, ZNF326, ZNF350, ZNF644, ZNF92, AARS1, ACADM, ACAT1, ACSL5, ADSL, AIFM1, ALG8, ANAPC7, ANKZF1, ANXA6, APEH, ARF1, ASB3, ATG7, ATIC, ATP6V0A2, ATP8B2, ATXN2, AURKAIP1, BATF, BLNK, BRCC3, C11orf24, C11orf54, TMEM260, DTD2, COA5, TIMMDC1, C6orf89, CASP2, CASP6, CBFA2T2, PRIMPOL, CD27, CD59, CDC16, CDC25B, CDK13, CEP350, COA4, CLCC1, CLK2, CLPTM1, CLPTM1L, CNOT1, CNOT6, CNPY2, COMMD1, COMMD3, COPB2, COX18, CREB3L2, CREBZF, CRLS1, DCPS, DDOST, DENND2D, DHPS, DHRS4-AS1, DPP3, EAF2, EBNA1BP2, EEF1A1, EIF2B4, EIF3J, EMSY, EPRS1, ESYT1, FCMR, PCED1B, PSME3IP1, FAM200B, SUPT20H, FARSB, FASTKD1, FBH1, FBXO9, FKBP11, FLAD1, GALM, GATAD1, GCN1, GEMIN7, GLCCI1, GLT8D1, GNPAT, GOLGA5, GPAA1, GPR75, GTF2H2, HDDC3, HDLBP, HERC2P3, HEXA, HFE, HIBCH, HIPK2, H1-3, HM13, JPT2, HS2ST1, HYOU1, IARS1, IDH2, IFFO1, IGHG1, IGHM, IKBKB, IL6R, IMMT, INPP4A, IPO9, KCNK6, KDELR1, KHDC4, KIAA1143, KLHDC10, KRI1, KRIT1, KRTCAP2, LARP4B, LDAH, LDLRAP1, LINC01138, LMAN2, ENSG00000272447, LPXN, LRCH3, LRIG2, LUC7L, MAD1L1, MANF, MCCC2, MCM3, MED16, MEGF6, METTL2A, METTL2B, METTL3, METTL8, MFSD8, MID1, MITD1, MLEC, MON2, MPHOSPH9, MRI1, MRPL24, MRPL34, MRPL37, MRPS16, MRPS18B, MRPS31, MRTO4, MTDH, MTHFD1, MTIF3, MTRF1, MYDGF, NAIP, NBPF1, NCOA3, FTX, NDST1, NDUFAF3, NFATC2IP, NIPAL3, NIT1, NMRAL1, NMT1, NNT, NPAT, NSUN5, NSUN5P1, NSUN5P2, NT5C2, NUDT5, NUDT9, NUP210, NUP43, NVL, OCIAD1, OGDH, ORMDL1, OSTC, PAAF1, PAICS, PAQR8, PCID2, PDCD11, PDHA1, PDIA4, PDIA5, PDIA6, PHB1, PIGP, PIK3C2A, PILRB, PMS1, PMS2P2, POC5, POLR2J2, POP5, PPP1R21, PPP6R3, PRDM15, PRDX4, PREB, PRPSAP1, PYCR2, QRSL1, QSOX1, RAB3GAP1, RAB3GAP2, RAD17, RAI1, RALGAPB, RBM41, RBM5, RBM6, RER1, RPRD1A, RPS27A, S100PBP, SAMM50, SEC23B, SETD5, SETDB2, SHMT2, SLAMF1, SLAMF6, SLAMF7, SLC30A5, SLC30A7, SLC33A1, SLC35B3, SLC35E2A, SLC44A1, SNORA28, SPCS2, SPIN3, SPOP, SRPRB, SSR1, SSR3, ST6GAL1, STK38, STT3A, STYX, SYNRG, TBCE, TCF12, TERF2, TFB1M, THEM4, TIMM13, TMEM165, STING1, TMEM214, TMEM223, TNIP1, TOR3A, TRAF5, TRAM2, TRIM52, TRIM73, TRRAP, TSC1, TTC1, TRAPPC12, TTC17, UBA5, UBAP2, UBASH3A, UBE2G1, UBE2J1, UBXN8, UCP2, UGGT1, UPF3A, USO1, USP28, USP48, VAMP1, VAPA, VPS8, VRK3, WASHC3, WDR46, DNAAF10, YIF1A, ZDHHC13, ZFX, ZKSCAN1, ZNF207, ZNF512, ZNF514, ZNF573, ZNF638, ZNHIT1",62.57,32.53,6.03035004324238e-242,241.219657477671
"1484","FLUARIX FLUVIRIN_UP","FLUMIST_DOWN",4,1828,21,1921,25,", RORA, MTCH2, VPS41",0.21,16,1.71574058329878e-45,44.7655483760203
"1485","FLUARIX FLUVIRIN_UP","FLUENZ_DOWN",0,1832,6,1921,6,"",0,0,1.88281344683249e-17,16.7251927086742
"1486","FLUARIX FLUVIRIN_UP","FLUENZ_UP",5,1827,4,1921,9,"CXCL8, RIPK2, SOCS1, IL2RA, MS4A1",0.26,55.56,2.66999989988168e-10,9.57348875492038
"1487","FLUARIX FLUVIRIN_UP","MENACTRA_DOWN",2,1830,17,1921,19,"AIF1, C3AR1",0.1,10.53,1.89747630473008e-39,38.7218236387733
"1488","FLUARIX FLUVIRIN_UP","MENACTRA_UP",16,1816,27,1921,43,", C5AR1, IL1B, CXCL8, PTX3, FCRL5, HSP90B1, IGHD, IGHG1, IGHG3, JCHAIN, IGLL1, PDIA6, TNFRSF13B, TNFRSF17, TXNDC5",0.83,37.21,1.87230089592951e-49,48.7276243548817
"1489","FLUARIX FLUVIRIN_UP","WETVAX_DOWN",86,1746,255,1921,392,"OSER1, , GATA3, HINT1, IL11RA, ITPKB, MDN1, NAP1L4, PIM3, RHOH, SORL1, SPOCK2, ARRB1, ASH2L, ATP2B4, ATP6V1B2, ATP6V1C1, KIAA0930, C3AR1, CCR2, CCT3, CD300LF, CORO1A, CSF1R, CSTB, CX3CR1, DOK2, DRG1, DYNLL1, EIF2S1, FBP1, FKBP15, GBA1, GLB1, GLIPR1, GZMA, HADH, HSD17B4, ICAM2, ING4, KCNE3, LAIR1, NBR1, PSEN1, RAB8A, RNASE6, RPA2, SLC25A20, STYXL1, TLR5, TLR8, VAMP8, VIPAS39, VPS35, VPS45, VPS72, ARL4C, NCAM1, ADSL, BCAT2, CD79B, CDC25B, DGUOK, ESYT1, PCED1B, GRAP, HEXA, IGHG1, IGKC, IGLL1, LMAN2, LPXN, MCM3, MS4A1, NIPSNAP1, P2RX5, PAAF1, PHB1, POLR2H, SPOP, SPTBN1, TCF7, TMC6, TPD52, TXNDC5, ZNF692",4.48,21.94,2.56449726382112e-253,252.590997759967
"1490","FLUARIX FLUVIRIN_UP","ZOSTAVAX_UP",3,1829,17,1921,21,"KDELR2, EGR1, PDP1",0.16,14.29,1.26498420315339e-38,37.897914897829
"1491","FLUARIX FLUVIRIN_UP","YF17D_UP",2,1830,44,1921,94,"C3AR1, CD38",0.1,2.13,4.34517060638716e-87,86.361993166981
"1492","FLUARIX FLUVIRIN_UP","STAMARIL_DOWN",25,1807,208,1921,461,"RGCC, , GPR183, HECA, HINT1, KLHDC2, MEF2D, PABPC1, PCBP2, SORL1, STMN3, BSG, LST1, SERF2, TMCO3, BCL6, NAMPT, RPS24, ZNF281, EEF1A1, PRKDC, RPS27A, SEL1L3, STAT5B, TBC1D14",1.3,5.42,1.37851985784716e-257,256.860586973417
"1493","FLUARIX FLUVIRIN_UP","STAMARIL_UP",77,1755,262,1921,842,"CDK12, FAM8A1, ABI3, ADA, ADAP2, APOBEC3F, BLVRA, C3AR1, CAP1, CASP1, CD300C, CD36, CD86, CDKN1C, CSF1R, CTSL, CX3CR1, CYSLTR1, DPYSL2, EPB41L3, CALHM6, FCER1G, GIMAP8, GNGT2, GPBAR1, HAVCR2, HMOX1, IFI16, MS4A7, NAGA, PIK3AP1, PLAC8, PRAM1, PRF1, RAB8A, RRAS, SORT1, ATF3, CDKN1A, CSRNP1, DUSP5, TENT5A, GADD45B, MAD2L1BP, MAFB, NLRP3, NUB1, SAT1, SERTAD1, SOCS1, ZC3HAV1, CD38, COBLL1, FAM30A, FCRL5, FKBP11, GALM, HSP90B1, IDH2, JCHAIN, ISG20, ITM2C, MANF, MYDGF, MZB1, PDIA4, POU2AF1, PPIB, PRDX4, SDF2L1, SEC11C, SEL1L3, SRM, TNFRSF13B, TNFRSF17, TXNDC5, TYMS",4.01,9.14,2.11191975448339e-264,263.675322587486
"1494","FLUARIX FLUVIRIN_UP","MMR II_DOWN",84,1748,657,1921,746,"ATP2B1, RGCC, FAM153A, , NLRP1, RPL10, SORL1, TFRC, THBD, ACP3, AIF1, AKR7A2, ALDH3A2, AP1S2, AP2S1, ARHGAP18, ARRB1, C1orf162, KIAA0930, TRIQK, CAT, CCR2, CD300C, CD300LF, CD36, CREBL2, CSF1R, CTSA, CYBRD1, CYFIP1, DBNL, DOK2, FBP1, FGD4, FKBP1A, FUCA1, GAPT, GLIPR1, GZMA, HCST, HNMT, HSD17B4, LIPA, LST1, LTA4H, LY86, LY96, METTL7A, MGST2, MS4A6A, MYCL, NLRC4, PECAM1, PRAM1, PRSS23, PTGDR, RNASE6, SIGLEC7, SORT1, SYK, TBXAS1, TK2, TLR5, TMEM107, TNFAIP8L2, VAMP8, EPS8, FOS, IFNGR1, SLC16A6, ADK, AQP3, CALU, CD27, DPEP2, ESYT1, KLHL14, LDLRAP1, MLEC, NAIP, QSOX1, SIRPG, TBC1D14, UCP2",4.37,11.26,0,0
"1495","FLUARIX FLUVIRIN_UP","MMR II_UP",80,1752,894,1921,977,"ARID5A, BTG3, DDIT3, , LINC-PINT, MAFF, OSM, TENT4A, PDE4B, RAPGEF2, RUNX2, SLC25A28, SYTL3, TUFT1, ADGRE1, APOBEC3F, APOBEC3G, BARD1, CASP1, CCR5, CDKN1C, CLEC12B, CTSL, CALHM6, FMNL2, FNIP2, GPBAR1, LILRB2, RHOC, RNASE2, SASH1, SLC8A1, STOM, TRIM69, VRK2, ATF3, CCL3, CCL3L3, CD83, CDKN1A, CPEB2, CREM, CSRNP1, DUSP1, DUSP5, EGR2, TENT5A, HCAR3, ICAM1, LYN, NCAM1, NR4A3, NUB1, PCGF5, PMAIP1, PPP1R15A, PPP2R2A, RAB20, RASGEF1B, RGS1, RIPK2, SAMSN1, SERTAD1, SOCS1, SP100, SRGAP2, USP42, ZCCHC2, ZNF267, ADAM19, APOBEC3B, CD38, ECE1, H4C12, IL2RA, ISG20, MZB1, PNOC, SLAMF7, TNFRSF13B",4.16,8.19,0,0
"1496","FLUARIX FLUVIRIN_UP","PREVNAR_UP",7,1825,147,1921,208,"OSM, PHF1, GZMA, IL2RA, PCLAF, RRM2, TYMS",0.36,3.37,4.21947858994101e-215,214.374741212427
"1497","FLUARIX FLUVIRIN_UP","PREVNAR_DOWN",2,1830,3,1921,5,"MERTK, MS4A4A",0.1,40,9.72642820671183e-09,8.01204661450068
"1498","FLUARIX FLUVIRIN_UP","DRYVAX_UP",6,1826,66,1921,74,"CD160, GPBAR1, HNMT, NR4A2, THBS1, H1-3",0.31,8.11,1.14464645149734e-115,114.941328633738
"1499","FLUARIX FLUVIRIN_UP","BCG_DOWN",41,1791,215,1921,256,"RGCC, SLCO3A1, ADAP2, AIF1, ANXA4, ARHGAP18, KIAA0930, C3AR1, CCR5, CD300C, CD36, CD86, CLEC12A, CORO1C, CSF1R, CYFIP1, DPYSL2, FBP1, FKBP1A, FUCA2, GLIPR1, HAVCR2, HCST, HMOX1, IL17RA, KCNE3, MAPKAPK3, NLRC4, PAPSS1, RASSF4, RHOC, RPS6KA1, TBXAS1, ZEB2, C5AR1, CXCL16, EGR2, FOS, PTPRE, TNFRSF21, SLC44A1",2.13,16.02,3.79683303545133e-250,249.420578500405
"1500","FLUARIX FLUVIRIN_UP","BCG_UP",22,1810,105,1921,127,"G0S2, OSM, ADA, SLC7A7, BCL2A1, CCL3, CCL3L1, CXCL2, DUSP5, GADD45B, IL1B, CXCL8, MAP3K8, NAMPT, PMAIP1, PTGS2, PTX3, RIPK2, SOCS1, AARS1, BATF, CD38",1.15,17.32,3.36037395098693e-152,151.473612390523
"1501","FLUARIX FLUVIRIN_UP","PPD_DOWN",28,1804,153,1921,181,"RGCC, KLF9, SLCO3A1, AIF1, ANXA4, KIAA0930, CCR5, CD36, CD86, CORO1C, CSF1R, CYFIP1, DPYSL2, FBP1, FKBP1A, GLIPR1, HAVCR2, HCST, HMOX1, KCNE3, NLRC4, PAPSS1, RHOC, RPS6KA1, C5AR1, EGR2, TNFRSF21, SLC44A1",1.46,15.47,1.35205448922177e-200,199.869005805516
"1502","FLUARIX FLUVIRIN_UP","PPD_UP",21,1811,71,1921,93,"ATP2B1, G0S2, OSM, THBD, EPB41L3, SLC7A7, BCL2A1, CCL3, CCL3L1, CXCL2, DUSP5, HCAR3, IL1B, CXCL8, MAP3K8, NAMPT, PTGS2, PTX3, RIPK2, THBS1, BATF",1.09,22.58,1.31983334519488e-110,109.879480903515
"1503","FLUARIX FLUVIRIN_UP","TC-83_DOWN",6,1826,35,1921,46,"H2AZ2, IGF1R, PDZD8, RUNX2, THBD, CXCL8",0.31,13.04,2.07163121406056e-68,67.6836875539236
"1504","FLUARIX FLUVIRIN_UP","TC-83_UP",191,1641,595,1921,884,"BCLAF1, CBX3, CHD2, CLDND1, CLK1, CLK4, DNAJB9, EIF2AK3, , TASOR2, FBXO3, GOLGA4, GOLGA6L9, GOLGA8A, GORAB, HINT1, HMGB1, HNRNPA3, IKZF5, IL6ST, JMY, MTX3, NAA16, NOP58, PCNP, PHF10, PNISR, PNN, PRPF4B, PSMA3, RABGGTB, RANBP2, RBM25, RORA, SBDS, SEC31A, SREK1, SGTB, SMC4, U2SURP, SRSF1, SRSF10, SUB1, SYNCRIP, TFRC, USP16, ZBTB11, ZNF639, ZNF655, ABCD3, ARL5A, ARMC1, BLVRA, SLIRP, CNIH4, COMMD8, CREBL2, DBI, EEA1, C21orf91, EXOC5, TASOR, CALHM6, G3BP1, GIMAP2, GIMAP6, GZMA, HAUS1, IER3IP1, IFI16, KLRF1, KRCC1, LIPA, MESD, METTL5, MGAT2, MIB1, MS4A4A, OXR1, PCMT1, PCNA, PDHX, PPA2, PSMC2, PSMD14, RABGAP1L, RAP2A, RPS27L, SCOC, SDAD1, SLC25A46, TMEM126B, TMEM87B, TMX1, TMX3, TOMM5, TSNAX, TXNDC15, ZMYM6, ZNF146, C11orf58, CDK17, CHMP2B, CHORDC1, CLEC2B, CPEB2, CRY1, ETNK1, TENT5A, MAFB, MEX3C, NUB1, TENT4B, PCGF5, PDP1, PGGT1B, RAP2C, RBM15, RNF138, RPS24, SRSF3, SOCS1, SRGAP2, STK39, ZBTB1, ZC3HAV1, ZCCHC2, ZBTB21, ZNF644, ACADM, ANKRD36B, AQP3, CREBZF, ERLEC1, FAM3C, FASTKD1, FBXW7, FKBP11, GALM, GLCCI1, HDDC2, HIBCH, HSP90B1, IGHA1, IGHA2, IGHG1, IGHG2, IGHM, IGHV4-31, JCHAIN, IGKC, IGKV1D-33, IGKV3-20, IGLV1-44, IGLV2-23, ISG20, KLHL14, LMAN1, MITD1, MRPS31, MS4A1, MTDH, MZB1, OSTC, PCLAF, PIK3C2A, PMS1, POU2AF1, PPIB, PRDX4, PRKCI, RRM2, SAR1B, SEC11C, SEC24A, SETDB2, SLAMF7, SLC33A1, SLC35B3, SLC44A1, TCF12, TNFRSF17, TPD52, TXNDC5, TYMS, UPF3A, UQCRQ, USO1, ZBTB8OS, ZNF207, ZWINT",9.94,21.61,0,0
"1505","FLUARIX FLUVIRIN_UP","MVA85A_DOWN",4,1828,8,1921,12,", PCBP2, ESYT1, FCMR",0.21,33.33,1.54241402304528e-19,18.811799034982
"1506","PANDEMRIX_DOWN","FLUZONE_DOWN",0,33,27,33,29,"",0,0,1.13630162703869e-17,16.9445063714675
"1507","PANDEMRIX_DOWN","FLUZONE_UP",3,30,18,33,23,"IDO1, IFIT3, SERPING1",9.09,13.04,4.7668699057919e-11,10.3217667003842
"1508","PANDEMRIX_DOWN","FLUMIST_UP",13,20,3314,33,3695,"CXCL10, IFI30, IFI35, IFIT3, IFITM1, IFITM2, IFNGR1, MX1, MX2, OAS1, OAS2, OAS3, TRIM22",39.39,0.35,4.74234174354907e-44,43.3240071530171
"1509","PANDEMRIX_DOWN","FLUMIST_DOWN",1,32,24,33,25,"SERPINA1",3.03,4,3.32343945959518e-15,14.4784122280086
"1510","PANDEMRIX_DOWN","FLUENZ_DOWN",0,33,6,33,6,"",0,0,3.0650185448947e-07,6.51356689343885
"1511","PANDEMRIX_DOWN","FLUENZ_UP",0,33,9,33,9,"",0,0,2.24269649626442e-09,8.64922949543893
"1512","PANDEMRIX_DOWN","MENACTRA_DOWN",0,33,19,33,19,"",0,0,1.30957964444831e-14,13.8828680840333
"1513","PANDEMRIX_DOWN","MENACTRA_UP",1,32,42,33,43,"SERPING1",3.03,2.33,2.11456302413499e-20,19.6747793662626
"1514","PANDEMRIX_DOWN","WETVAX_DOWN",1,32,340,33,392,"OAS1",3.03,0.26,1.73176898917008e-45,44.761510041545
"1515","PANDEMRIX_DOWN","ZOSTAVAX_UP",1,32,19,33,21,"MX1",3.03,4.76,2.61915928889665e-13,12.5818380883693
"1516","PANDEMRIX_DOWN","YF17D_UP",14,19,32,33,94,"CXCL10, IFI27, IFI44, IFIT1, IFIT2, IFIT3, MX1, MX2, OAS1, OAS2, OAS3, OASL, SERPING1, TRIM22",42.42,14.89,9.4645657316929e-08,7.02389930823544
"1517","PANDEMRIX_DOWN","STAMARIL_DOWN",0,33,233,33,461,"",0,0,6.5625746566526e-43,42.1829257429707
